reference_date,target_end_date,month,report_date,disease,disease_class,row_kind,cases,deaths,source_url
2024-07-01,2024-07-31,2024-07,2024-08-28,钩端螺旋体病,乙类,disease,37,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,黑热病,丙类,disease,27,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,猴痘,乙类,disease,39,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,霍乱,甲类,disease,5,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,急性出血性结膜炎,丙类,disease,2867,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,脊髓灰质炎,乙类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,甲型肝炎,乙类,disease,1206,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,甲乙丙类总计,甲乙丙类,summary,1023231,2431,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,甲乙类传染病合计,甲乙类,summary,405800,2426,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,狂犬病,乙类,disease,16,11,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,淋病,乙类,disease,9571,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,流行性出血热,乙类,disease,313,1,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,流行性感冒,丙类,disease,300232,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,流行性和地方性斑疹伤寒,丙类,disease,179,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,流行性脑脊髓膜炎,乙类,disease,9,2,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,流行性腮腺炎,丙类,disease,8438,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,流行性乙型脑炎,乙类,disease,10,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,麻风病,丙类,disease,21,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,麻疹,乙类,disease,171,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,梅毒,乙类,disease,62430,5,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,疟疾,乙类,disease,306,2,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,其他感染性腹泻病,丙类,disease,134419,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,人感染高致病性禽流感,乙类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,人感染H7N9禽流感,乙类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,伤寒和副伤寒,乙类,disease,557,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,手足口病,丙类,disease,170723,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,鼠疫,甲类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,丝虫病,丙类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,炭疽,乙类,disease,56,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,未分型肝炎,乙类,disease,587,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,戊型肝炎,乙类,disease,2815,1,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,细菌性和阿米巴性痢疾,乙类,disease,4512,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,新生儿破伤风,乙类,disease,2,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,猩红热,乙类,disease,6309,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,血吸虫病,乙类,disease,1,0,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
2024-07-01,2024-07-31,2024-07,2024-08-28,乙型肝炎,乙类,disease,145530,24,https://www.chinacdc.cn/jksj/jksj01/202409/t20240912_299500.html
