reference_date,target_end_date,month,report_date,disease,disease_class,row_kind,cases,deaths,source_url
2026-07-01,2026-07-31,2026-07,2026-08-13,麻风病,丙类,disease,22,0,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,麻疹,乙类,disease,60,0,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,梅毒,乙类,disease,58058,2,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,疟疾,乙类,disease,523,1,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,其他感染性腹泻病,丙类,disease,145175,0,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,人感染新亚型流感,乙类,disease,8,0,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,人感染猪链球菌病,重点监测,disease,68,0,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,伤寒和副伤寒,乙类,disease,467,0,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,手足口病,丙类,disease,206564,0,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,鼠疫,甲类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,水痘,重点监测,disease,46105,0,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,丝虫病,丙类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,炭疽,乙类,disease,79,1,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,未分型肝炎,乙类,disease,745,0,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,戊型肝炎,乙类,disease,2836,1,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,细菌性和阿米巴性痢疾,乙类,disease,3438,0,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,新生儿破伤风,乙类,disease,2,0,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,新型冠状病毒感染,乙类,disease,521751,1,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,猩红热,乙类,disease,1763,0,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,血吸虫病,乙类,disease,1,0,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,乙型肝炎,乙类,disease,126727,34,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,寨卡病毒病,重点监测,disease,5,0,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,中东呼吸综合征（MERS）,重点监测,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
2026-07-01,2026-07-31,2026-07,2026-08-13,重点监测的其他传染病合计,重点监测,summary,58638,0,https://www.chinacdc.cn/jksj/jksj01/202608/t20260814_1838943.html
