reference_date,target_end_date,month,report_date,disease,disease_class,row_kind,cases,deaths,source_url
2024-06-01,2024-06-30,2024-06,2024-07-29,麻疹,乙类,disease,201,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287639.html
2024-06-01,2024-06-30,2024-06,2024-07-29,梅毒,乙类,disease,54760,5,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287639.html
2024-06-01,2024-06-30,2024-06,2024-07-29,疟疾,乙类,disease,299,1,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287639.html
2024-06-01,2024-06-30,2024-06,2024-07-29,其他感染性腹泻病,丙类,disease,122585,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287639.html
2024-06-01,2024-06-30,2024-06,2024-07-29,人感染高致病性禽流感,乙类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287639.html
2024-06-01,2024-06-30,2024-06,2024-07-29,人感染H7N9禽流感,乙类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287639.html
2024-06-01,2024-06-30,2024-06,2024-07-29,伤寒和副伤寒,乙类,disease,532,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287639.html
2024-06-01,2024-06-30,2024-06,2024-07-29,手足口病,丙类,disease,275966,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287639.html
2024-06-01,2024-06-30,2024-06,2024-07-29,鼠疫,甲类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287639.html
2024-06-01,2024-06-30,2024-06,2024-07-29,丝虫病,丙类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287639.html
2024-06-01,2024-06-30,2024-06,2024-07-29,炭疽,乙类,disease,41,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287639.html
2024-06-01,2024-06-30,2024-06,2024-07-29,未分型肝炎,乙类,disease,522,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287639.html
2024-06-01,2024-06-30,2024-06,2024-07-29,戊型肝炎,乙类,disease,2738,2,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287639.html
2024-06-01,2024-06-30,2024-06,2024-07-29,细菌性和阿米巴性痢疾,乙类,disease,4197,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287639.html
2024-06-01,2024-06-30,2024-06,2024-07-29,新生儿破伤风,乙类,disease,2,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287639.html
2024-06-01,2024-06-30,2024-06,2024-07-29,猩红热,乙类,disease,12397,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287639.html
2024-06-01,2024-06-30,2024-06,2024-07-29,血吸虫病,乙类,disease,1,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287639.html
2024-06-01,2024-06-30,2024-06,2024-07-29,乙型肝炎,乙类,disease,129221,24,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287639.html
