reference_date,target_end_date,month,report_date,disease,disease_class,row_kind,cases,deaths,source_url
2024-11-01,2024-11-30,2024-11,2024-12-18,伤寒和副伤寒,乙类,disease,340,0,https://www.chinacdc.cn/jksj/jksj01/202412/t20241223_303445.html
2024-11-01,2024-11-30,2024-11,2024-12-18,手足口病,丙类,disease,58827,0,https://www.chinacdc.cn/jksj/jksj01/202412/t20241223_303445.html
2024-11-01,2024-11-30,2024-11,2024-12-18,鼠疫,甲类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202412/t20241223_303445.html
2024-11-01,2024-11-30,2024-11,2024-12-18,丝虫病,丙类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202412/t20241223_303445.html
2024-11-01,2024-11-30,2024-11,2024-12-18,炭疽,乙类,disease,24,0,https://www.chinacdc.cn/jksj/jksj01/202412/t20241223_303445.html
2024-11-01,2024-11-30,2024-11,2024-12-18,未分型肝炎,乙类,disease,484,0,https://www.chinacdc.cn/jksj/jksj01/202412/t20241223_303445.html
2024-11-01,2024-11-30,2024-11,2024-12-18,戊型肝炎,乙类,disease,2421,1,https://www.chinacdc.cn/jksj/jksj01/202412/t20241223_303445.html
2024-11-01,2024-11-30,2024-11,2024-12-18,细菌性和阿米巴性痢疾,乙类,disease,2128,0,https://www.chinacdc.cn/jksj/jksj01/202412/t20241223_303445.html
2024-11-01,2024-11-30,2024-11,2024-12-18,新生儿破伤风,乙类,disease,2,0,https://www.chinacdc.cn/jksj/jksj01/202412/t20241223_303445.html
2024-11-01,2024-11-30,2024-11,2024-12-18,猩红热,乙类,disease,5111,0,https://www.chinacdc.cn/jksj/jksj01/202412/t20241223_303445.html
2024-11-01,2024-11-30,2024-11,2024-12-18,血吸虫病,乙类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202412/t20241223_303445.html
2024-11-01,2024-11-30,2024-11,2024-12-18,乙型肝炎,乙类,disease,133186,40,https://www.chinacdc.cn/jksj/jksj01/202412/t20241223_303445.html
