reference_date,target_end_date,month,report_date,disease,disease_class,row_kind,cases,deaths,source_url
2024-02-01,2024-02-29,2024-02,2024-03-18,鼠疫,甲类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240726_287155.html
2024-02-01,2024-02-29,2024-02,2024-03-18,丝虫病,丙类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240726_287155.html
2024-02-01,2024-02-29,2024-02,2024-03-18,炭疽,乙类,disease,17,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240726_287155.html
2024-02-01,2024-02-29,2024-02,2024-03-18,未分型肝炎,乙类,disease,491,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240726_287155.html
2024-02-01,2024-02-29,2024-02,2024-03-18,戊型肝炎,乙类,disease,2869,2,https://www.chinacdc.cn/jksj/jksj01/202407/t20240726_287155.html
2024-02-01,2024-02-29,2024-02,2024-03-18,细菌性和阿米巴性痢疾,乙类,disease,1673,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240726_287155.html
2024-02-01,2024-02-29,2024-02,2024-03-18,新生儿破伤风,乙类,disease,2,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240726_287155.html
2024-02-01,2024-02-29,2024-02,2024-03-18,猩红热,乙类,disease,1783,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240726_287155.html
2024-02-01,2024-02-29,2024-02,2024-03-18,血吸虫病,乙类,disease,5,0,https://www.chinacdc.cn/jksj/jksj01/202407/t20240726_287155.html
2024-02-01,2024-02-29,2024-02,2024-03-18,乙型肝炎,乙类,disease,122780,28,https://www.chinacdc.cn/jksj/jksj01/202407/t20240726_287155.html
