reference_date,target_end_date,month,report_date,disease,disease_class,row_kind,cases,deaths,source_url
2026-08-01,2026-08-31,2026-08,2026-09-10,丁型肝炎,乙类,disease,25,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,发热伴血小板减少综合征,乙类,disease,666,47,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,肺结核,乙类,disease,55082,182,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,风疹,丙类,disease,43,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,肝吸虫病,重点监测,disease,12759,1,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,钩端螺旋体病,乙类,disease,233,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,黑热病,丙类,disease,37,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,猴痘,乙类,disease,153,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,霍乱,甲类,disease,3,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,基孔肯雅热,乙类,disease,529,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,急性出血性结膜炎,丙类,disease,1427,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,脊髓灰质炎,乙类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,甲型肝炎,乙类,disease,1384,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,甲乙丙类传染病总计,甲乙丙类,summary,2122516,1975,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,甲乙类传染病合计,甲乙类,summary,1054048,1973,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,狂犬病,乙类,disease,43,41,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,拉沙热,重点监测,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,淋病,乙类,disease,14059,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,流行性出血热,乙类,disease,112,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,流行性感冒,丙类,disease,827013,2,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,流行性和地方性斑疹伤寒,丙类,disease,151,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,流行性脑脊髓膜炎,乙类,disease,11,1,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,流行性腮腺炎,丙类,disease,5362,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,流行性乙型脑炎,乙类,disease,39,2,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,麻风病,丙类,disease,20,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,麻疹,乙类,disease,60,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,梅毒,乙类,disease,52981,2,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,疟疾,乙类,disease,445,1,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,其他感染性腹泻病,丙类,disease,148205,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,人感染新亚型流感,乙类,disease,4,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,人感染猪链球菌病,重点监测,disease,44,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,伤寒和副伤寒,乙类,disease,454,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,手足口病,丙类,disease,85884,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,鼠疫,甲类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,水痘,重点监测,disease,30758,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,丝虫病,丙类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,炭疽,乙类,disease,128,3,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,未分型肝炎,乙类,disease,769,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,戊型肝炎,乙类,disease,2952,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,细菌性和阿米巴性痢疾,乙类,disease,3366,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,新生儿破伤风,乙类,disease,1,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,新型冠状病毒感染,乙类,disease,770671,6,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,猩红热,乙类,disease,1032,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,血吸虫病,乙类,disease,2,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,乙型肝炎,乙类,disease,123628,31,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,寨卡病毒病,重点监测,disease,6,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,中东呼吸综合征（MERS）,重点监测,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
2026-08-01,2026-08-31,2026-08,2026-09-10,重点监测的其他传染病合计,重点监测,summary,43567,1,https://www.chinacdc.cn/jksj/jksj01/202609/t20260918_1840340.html
