reference_date,target_end_date,month,report_date,disease,disease_class,row_kind,cases,deaths,source_url
2024-12-01,2024-12-31,2024-12,2025-01-16,甲乙类传染病合计,甲乙类,summary,295592,2857,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,狂犬病,乙类,disease,21,22,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,淋病,乙类,disease,9649,0,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,流行性出血热,乙类,disease,613,0,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,流行性感冒,丙类,disease,1509750,7,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,流行性和地方性斑疹伤寒,丙类,disease,119,0,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,流行性脑脊髓膜炎,乙类,disease,16,1,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,流行性腮腺炎,丙类,disease,6706,0,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,流行性乙型脑炎,乙类,disease,3,0,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,麻风病,丙类,disease,19,0,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,麻疹,乙类,disease,176,0,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,梅毒,乙类,disease,47978,2,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,疟疾,乙类,disease,248,0,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,其他感染性腹泻病,丙类,disease,132687,2,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,人感染高致病性禽流感,乙类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,人感染H7N9禽流感,乙类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,伤寒和副伤寒,乙类,disease,308,0,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,手足口病,丙类,disease,46782,0,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,鼠疫,甲类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,丝虫病,丙类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,炭疽,乙类,disease,24,1,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,未分型肝炎,乙类,disease,571,0,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,戊型肝炎,乙类,disease,2680,1,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,细菌性和阿米巴性痢疾,乙类,disease,1915,0,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,新生儿破伤风,乙类,disease,3,0,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,猩红热,乙类,disease,8296,0,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,血吸虫病,乙类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
2024-12-01,2024-12-31,2024-12,2025-01-16,乙型肝炎,乙类,disease,141532,42,https://www.chinacdc.cn/jksj/jksj01/202501/t20250117_303940.html
