reference_date,target_end_date,month,report_date,disease,disease_class,row_kind,cases,deaths,source_url
2026-01-01,2026-01-31,2026-01,2026-02-10,霍乱,甲类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,基孔肯雅热,重点监测,disease,4,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,急性出血性结膜炎,丙类,disease,1634,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,脊髓灰质炎,乙类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,甲型肝炎,乙类,disease,1167,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,甲乙丙类传染病总计,甲乙丙类,summary,1898294,1930,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,甲乙类传染病合计,甲乙类,summary,277621,1927,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,狂犬病,乙类,disease,31,33,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,拉沙热,重点监测,disease,1,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,淋病,乙类,disease,10415,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,流行性出血热,乙类,disease,336,6,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,流行性感冒,丙类,disease,1361570,3,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,流行性和地方性斑疹伤寒,丙类,disease,51,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,流行性脑脊髓膜炎,乙类,disease,23,2,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,流行性腮腺炎,丙类,disease,4842,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,流行性乙型脑炎,乙类,disease,0,1,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,麻风病,丙类,disease,24,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,麻疹,乙类,disease,138,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,梅毒,乙类,disease,55170,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,疟疾,乙类,disease,383,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,其他感染性腹泻病,丙类,disease,185768,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,人感染新亚型流感,乙类,disease,3,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,人感染猪链球菌病,重点监测,disease,25,1,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,伤寒和副伤寒,乙类,disease,252,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,手足口病,丙类,disease,66264,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,鼠疫,甲类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,水痘,重点监测,disease,58927,1,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,丝虫病,丙类,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,炭疽,乙类,disease,12,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,未分型肝炎,乙类,disease,572,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,戊型肝炎,乙类,disease,2865,2,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,细菌性和阿米巴性痢疾,乙类,disease,1481,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,新生儿破伤风,乙类,disease,1,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,新型冠状病毒感染,乙类,disease,17916,1,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,猩红热,乙类,disease,2935,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,血吸虫病,乙类,disease,1,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,乙型肝炎,乙类,disease,109248,37,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,寨卡病毒病,重点监测,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,中东呼吸综合征（MERS）,重点监测,disease,0,0,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
2026-01-01,2026-01-31,2026-01,2026-02-10,重点监测其他传染病合计,重点监测,summary,68366,2,https://www.chinacdc.cn/jksj/jksj01/202602/t20260210_315027.html
